City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Trelew,16,AR,1567657703,74,-43.25,-65.31,34.5,6.13
Mamallapuram,75,IN,1567657623,66,12.63,80.17,87.8,11.41
Key Largo,1,US,1567657597,94,25.09,-80.45,84.99,3.36
Vakhrushi,100,RU,1567657704,90,57.97,54.45,50.3,3.76
Kanturk,20,IE,1567657704,87,52.18,-8.91,50.0,8.05
Nokha,83,IN,1567657625,51,27.56,73.47,93.18,7.81
Oum Hadjer,80,TD,1567657705,78,13.3,19.7,78.69,13.22
San Quintin,100,PH,1567657434,80,17.54,120.52,82.23,18.7
Corpus Christi,1,US,1567657456,79,27.8,-97.4,86.0,13.87
Los Llanos de Aridane,2,ES,1567657705,56,28.66,-17.92,71.6,8.05
Baraboo,1,US,1567657706,93,43.47,-89.74,55.4,4.7
Lieksa,75,FI,1567657706,95,63.32,30.02,52.89,6.42
Sao Jose da Coroa Grande,58,BR,1567657706,95,-8.9,-35.15,69.65,3.33
Kroya,0,ID,1567657706,27,-6.5,108.06,91.45,6.33
Sohag,0,EG,1567657707,41,26.55,31.7,78.8,9.17
Kattivakkam,75,IN,1567657707,66,13.22,80.32,87.8,11.41
Oranjemund,8,ZA,1567657707,89,-28.55,16.43,55.86,22.55
Presidencia Roque Saenz Pena,100,AR,1567657707,47,-26.79,-60.44,56.94,7.92
Wattegama,93,LK,1567657708,65,7.35,80.68,79.98,7.49
Vilyuysk,100,RU,1567657708,84,63.75,121.63,52.62,5.44
Umm Kaddadah,100,SD,1567657708,74,13.6,26.69,75.09,21.56
Halden,63,SE,1567657504,93,59.12,11.39,51.01,8.05
Taldan,18,RU,1567657708,46,53.69,124.82,69.87,4.16
Nanortalik,0,GL,1567657709,90,60.14,-45.24,40.99,1.83
Belaya Gora,100,RU,1567657709,41,68.54,146.19,53.31,9.8
Bonavista,57,CA,1567657709,76,48.65,-53.11,57.99,1.99
Anadyr,75,RU,1567657710,76,64.73,177.51,48.2,6.71
Sarankhola,100,BD,1567657710,79,22.31,89.79,86.12,9.57
Lillooet,1,CA,1567657710,44,50.69,-121.94,77.0,16.11
Coahuayana,94,MX,1567657711,92,18.62,-100.35,72.28,2.89
Moussoro,17,TD,1567657722,69,13.64,16.49,81.55,11.25
Ngunguru,42,NZ,1567657722,88,-35.62,174.5,55.99,14.0
Kelvington,47,CA,1567657723,92,52.16,-103.52,55.92,10.87
Bouna,100,CI,1567657723,96,9.27,-3.0,72.78,3.87
Sistranda,75,NO,1567657723,93,63.73,8.83,53.01,3.36
Ngaoundere,100,CM,1567657690,97,7.32,13.58,64.88,3.76
Prachuap Khiri Khan,100,TH,1567657724,97,11.81,99.79,72.42,9.17
Belle Fourche,1,US,1567657724,68,44.67,-103.85,75.99,6.6
Tuatapere,0,NZ,1567657724,74,-46.13,167.69,52.0,7.0
Luangwa,0,MZ,1567657724,60,-15.62,30.4,59.1,3.33
Broken Hill,0,AU,1567657724,7,-31.97,141.45,84.2,21.92
Vermilion,40,CA,1567657725,77,53.35,-110.85,59.0,6.93
Faro,0,PT,1567657725,60,37.02,-7.94,73.99,5.82
Nukus,0,UZ,1567657725,45,42.46,59.61,62.6,4.7
Lawrenceburg,1,US,1567657725,100,35.24,-87.33,80.01,8.32
Bracebridge,1,CA,1567657726,100,45.04,-79.31,62.01,2.62
Trairi,84,BR,1567657726,86,-3.28,-39.27,73.77,6.58
Cabedelo,75,BR,1567657726,100,-6.97,-34.84,71.6,4.7
Ilebo,34,CD,1567657727,90,-4.33,20.59,71.07,1.83
Fort Frances,1,CA,1567657702,81,48.61,-93.4,55.99,4.65
Burnie,98,AU,1567657727,51,-41.05,145.91,54.0,5.99
Qostanay,0,KZ,1567657705,81,53.17,63.58,51.8,11.18
Bridlington,34,GB,1567657727,71,54.08,-0.19,51.01,10.29
Alice Springs,0,AU,1567657456,5,-23.7,133.88,91.4,16.11
Kruisfontein,100,ZA,1567657728,89,-34.0,24.73,53.2,6.6
Imeni Babushkina,93,RU,1567657728,88,59.76,43.13,48.68,5.19
Zuwarah,22,LY,1567657728,71,32.93,12.08,76.2,2.89
Mayahi,10,NE,1567657728,68,13.95,7.67,82.63,14.79
Louis Trichardt,0,ZA,1567657729,39,-23.04,29.91,54.8,3.44
Banjar,74,ID,1567657729,51,-7.37,108.54,81.71,4.83
Impfondo,99,CD,1567657729,97,1.62,18.06,69.7,1.43
Deputatskiy,2,RU,1567657730,39,69.3,139.9,49.31,7.78
Port Hardy,20,CA,1567657730,93,50.7,-127.42,57.2,2.24
Ayan,0,IR,1567657516,67,38.23,44.7,60.8,3.0
Luanda,75,AO,1567657730,94,-8.83,13.24,69.8,4.7
Yaring,20,TH,1567657714,70,6.87,101.37,87.8,5.82
Fukue,75,JP,1567657731,78,35.03,136.69,90.0,13.87
Buckeye,1,US,1567657731,24,33.37,-112.58,100.4,10.29
Gat,20,SN,1567657658,94,14.69,-16.54,78.8,3.36
Lata,34,IN,1567657731,84,30.78,78.62,48.45,4.18
Sinazongwe,0,ZM,1567657731,49,-17.26,27.46,57.25,1.16
Wanning,20,AT,1567657732,93,48.64,13.53,55.0,1.12
Igarka,74,RU,1567657732,71,67.47,86.57,51.83,5.75
Valdivia,0,CL,1567657742,93,-39.81,-73.25,37.4,3.36
Hamilton,20,CA,1567657598,87,43.26,-79.87,63.0,5.82
Brezno,20,SK,1567657743,100,48.81,19.64,51.01,2.89
Zomin,0,UZ,1567657743,29,39.96,68.4,69.81,1.92
Revda,57,RU,1567657743,93,67.94,34.55,46.05,4.38
Mozarlandia,0,BR,1567657744,24,-14.74,-50.57,78.47,3.42
Singaraja,62,ID,1567657744,66,-8.11,115.08,78.02,5.35
Lazaro Cardenas,100,MX,1567657744,52,28.39,-105.62,75.99,7.0
Matadi,40,CD,1567657696,87,-5.83,13.46,70.71,3.51
Taoudenni,1,ML,1567657731,23,22.68,-3.98,96.92,11.83
Coihaique,0,CL,1567657745,43,-45.58,-72.07,35.6,5.82
Waverley,20,AU,1567657745,56,-33.9,151.26,77.0,10.29
Mezen,100,RU,1567657745,95,65.85,44.24,50.62,4.47
Nara,75,JP,1567657746,55,34.68,135.8,93.2,5.82
Atambua,68,ID,1567657746,70,-9.11,124.89,76.0,8.39
Oume,90,CI,1567657746,100,6.38,-5.42,75.2,6.93
Huarmey,0,PE,1567657746,92,-10.07,-78.15,60.2,11.48
Carquefou,0,FR,1567657747,93,47.3,-1.49,55.99,5.82
Daru,100,PG,1567657747,66,-9.07,143.21,77.8,10.09
Dawei,100,MM,1567657747,86,14.07,98.19,79.41,18.75
Vostok,78,RU,1567657747,51,46.45,135.83,76.65,8.32
Agirish,8,RU,1567657748,92,61.92,63.02,48.79,2.42
Yarada,90,IN,1567657748,94,17.65,83.27,78.8,6.93
Mogadishu,40,SO,1567657748,74,2.04,45.34,78.8,10.29
Sinnamary,98,GF,1567657748,82,5.38,-52.96,81.13,21.05
North Bend,75,US,1567657749,93,43.41,-124.22,63.0,20.8
Mount Pleasant,1,US,1567657749,78,33.16,-94.97,78.8,1.57
Ruwi,40,OM,1567657749,94,23.6,58.55,86.0,3.36
Daryapur,100,IN,1567657749,90,20.92,77.32,78.18,7.54
Pandan,63,PH,1567657750,77,11.72,122.09,83.64,15.93
Floresta,0,BR,1567657750,80,-8.6,-38.57,70.46,19.66
Carballo,40,ES,1567657750,77,43.21,-8.69,63.0,4.7
Bongor,36,TD,1567657751,91,10.28,15.37,74.22,6.78
Diosjeno,0,HU,1567657751,100,47.94,19.04,57.0,4.7
Dayong,40,CN,1567657751,62,25.02,118.29,89.6,11.18
Ginir,20,ET,1567657751,86,7.14,40.71,57.09,6.49
Tautira,40,PF,1567657752,74,-17.73,-149.15,80.6,8.05
Abu Samrah,0,SY,1567657752,90,35.3,37.18,66.28,8.28
Jalu,0,LY,1567657752,86,29.03,21.55,73.23,9.48
Morro Bay,1,US,1567657752,93,35.37,-120.85,80.01,4.7
Samur,0,AZ,1567657753,60,41.64,48.43,60.06,4.12
Bonthe,87,SL,1567657697,92,7.53,-12.5,76.11,8.79
Zhangjiakou,0,CN,1567657763,38,40.77,114.88,73.2,1.95
Querfurt,75,DE,1567657764,87,51.38,11.6,60.01,4.7
Boyolangu,3,ID,1567657764,45,-8.09,111.9,82.5,7.94
Turbat,0,PK,1567657764,78,26.0,63.05,79.95,1.79
Katima Mulilo,0,NA,1567657764,37,-17.5,24.28,66.2,3.36
Kargopol,14,RU,1567657765,98,61.51,38.95,46.56,3.0
Dunedin,100,NZ,1567657537,80,-45.87,170.5,50.0,21.0
Mananjary,0,MG,1567657765,76,-19.16,46.8,56.28,5.41
Sukhobezvodnoye,30,RU,1567657765,91,57.05,44.89,47.62,4.41
Marienburg,20,DE,1567657689,93,52.12,9.98,57.2,3.36
Tupik,53,RU,1567657766,67,54.43,119.94,64.41,0.85
Darnah,0,LY,1567657766,64,32.77,22.64,78.61,9.82
Batsfjord,0,NO,1567657766,81,70.63,29.72,48.2,6.93
Ozieri,0,IT,1567657766,77,40.59,9.0,69.8,11.41
Belmonte,0,PT,1567657767,49,40.36,-7.35,72.0,10.04
Ilulissat,100,GL,1567657767,93,69.22,-51.1,37.4,3.65
La Palma,88,CO,1567657767,95,5.36,-74.39,69.87,2.73
Pangnirtung,39,CA,1567657663,72,66.15,-65.72,35.18,3.74
Gaogou,99,CN,1567657768,81,31.12,117.94,78.36,6.4
Karakol,63,KG,1567657768,75,42.49,78.39,55.65,15.55
Tiznit,0,MA,1567657768,87,29.7,-9.73,66.19,1.63
Noumea,40,NC,1567657605,53,-22.28,166.46,71.6,8.05
Krivosheino,34,RU,1567657769,86,57.34,83.93,50.39,5.39
Tigil,100,RU,1567657769,63,57.8,158.67,59.61,14.03
Kavaratti,100,IN,1567657769,79,10.57,72.64,82.66,18.5
Eston,20,CA,1567657769,87,51.15,-108.75,55.4,5.82
Gaoua,100,BF,1567657770,93,10.33,-3.18,73.75,2.08
Kaeo,100,NZ,1567657770,100,-35.1,173.78,55.99,16.64
Roald,75,NO,1567657770,76,62.58,6.12,50.0,11.41
Sao Joao da Barra,93,BR,1567657771,84,-21.64,-41.05,72.15,7.67
Pointe Michel,99,DM,1567657771,77,15.25,-61.38,80.83,6.08
Jefferson City,1,US,1567657669,73,38.58,-92.17,70.0,8.05
Osypenko,75,UA,1567657771,82,48.04,34.39,63.0,2.24
Kenora,75,CA,1567657772,82,49.76,-94.48,60.8,6.93
Silver City,1,US,1567657772,35,32.77,-108.28,73.99,8.05
Balaipungut,25,ID,1567657772,61,1.11,101.31,86.7,4.76
Riposto,75,IT,1567657772,93,37.73,15.2,75.2,3.36
Verkhoyansk,100,RU,1567657773,75,67.55,133.39,45.69,5.86
Pokaran,83,IN,1567657773,59,26.93,71.92,91.92,8.9
Salyan,20,AZ,1567657773,66,39.59,48.98,68.55,5.64
Gallup,1,US,1567657773,28,35.53,-108.74,70.0,8.7
